year,round,date,driver_id,position,points,wins
2025,21,2025-11-09,gasly,18,22.0,0
2025,21,2025-11-09,bortoleto,19,19.0,0
2025,21,2025-11-09,colapinto,20,0.0,0
2025,21,2025-11-09,doohan,21,0.0,0
2025,22,2025-11-23,norris,1,390.0,7
2025,22,2025-11-23,piastri,2,366.0,7
2025,22,2025-11-23,max_verstappen,3,366.0,6
2025,22,2025-11-23,russell,4,294.0,2
2025,22,2025-11-23,leclerc,5,226.0,0
2025,22,2025-11-23,hamilton,6,152.0,0
2025,22,2025-11-23,antonelli,7,137.0,0
2025,22,2025-11-23,albon,8,73.0,0
2025,22,2025-11-23,hadjar,9,51.0,0
2025,22,2025-11-23,hulkenberg,10,49.0,0
2025,22,2025-11-23,sainz,11,48.0,0
2025,22,2025-11-23,bearman,12,41.0,0
2025,22,2025-11-23,alonso,13,40.0,0
2025,22,2025-11-23,lawson,14,36.0,0
2025,22,2025-11-23,ocon,15,32.0,0
2025,22,2025-11-23,stroll,16,32.0,0
2025,22,2025-11-23,tsunoda,17,28.0,0
2025,22,2025-11-23,gasly,18,22.0,0
2025,22,2025-11-23,bortoleto,19,19.0,0
2025,22,2025-11-23,colapinto,20,0.0,0
2025,22,2025-11-23,doohan,21,0.0,0
2018,18,,hamilton,1,346.0,9
2018,18,,vettel,2,276.0,5
2018,18,,raikkonen,3,221.0,1
2018,18,,bottas,4,217.0,0
2018,18,,max_verstappen,5,191.0,1
2018,18,,ricciardo,6,146.0,2
2018,18,,hulkenberg,7,61.0,0
2018,18,,perez,8,57.0,0
2018,18,,kevin_magnussen,9,53.0,0
2018,18,,alonso,10,50.0,0
2018,18,,ocon,11,49.0,0
2018,18,,sainz,12,45.0,0
2018,18,,grosjean,13,31.0,0
2018,18,,gasly,14,28.0,0
2018,18,,leclerc,15,21.0,0
2018,18,,vandoorne,16,8.0,0
2018,18,,ericsson,17,7.0,0
2018,18,,stroll,18,6.0,0
2018,18,,brendon_hartley,19,4.0,0
2018,18,,sirotkin,20,1.0,0
2025,7,,piastri,1,146.0,4
2025,7,,norris,2,133.0,1
2025,7,,max_verstappen,3,124.0,2
2025,7,,russell,4,99.0,0
2025,7,,leclerc,5,61.0,0
2025,7,,hamilton,6,53.0,0
2025,7,,antonelli,7,48.0,0
2025,7,,albon,8,40.0,0
2025,7,,ocon,9,14.0,0
2025,7,,stroll,10,14.0,0
2025,7,,sainz,11,11.0,0
2025,7,,tsunoda,12,10.0,0
2025,7,,gasly,13,7.0,0
2025,7,,hadjar,14,7.0,0
2025,7,,hulkenberg,15,6.0,0
2025,7,,bearman,16,6.0,0
2025,7,,alonso,17,0.0,0
2025,7,,lawson,18,0.0,0
2025,7,,doohan,19,0.0,0
2025,7,,bortoleto,20,0.0,0
2025,7,,colapinto,21,0.0,0
