year,round,race_name,driver_id,constructor_id,podium_finish,grid_position,quali_position,driver_points_before_race,driver_wins_before_race,driver_avg_finish_last_3,driver_finish_volatility,driver_avg_finish_at_track,constructor_points_before_race,constructor_championship_position,circuit_id,overtaking_difficulty,grid_x_overtaking,driver_recovery_ability,recovery_opportunity,team_form_last_3,team_momentum,chaos_potential,strategic_team
2025,3,Japanese Grand Prix,hadjar,rb,0,7,7.0,0.0,0.0,15.5,6.363961030678928,12.0,3.0,9.0,suzuka,3.0,21.0,0,0,12,0,0,0
2025,3,Japanese Grand Prix,albon,williams,0,9,9.0,16.0,0.0,7.666666666666667,5.727128425310541,15.0,17.0,4.0,suzuka,3.0,27.0,0,0,12,0,0,0
2025,3,Japanese Grand Prix,bearman,haas,0,10,10.0,4.0,0.0,11.333333333333334,2.863564212655271,12.0,14.0,6.0,suzuka,3.0,30.0,0,0,12,0,0,0
2025,3,Japanese Grand Prix,alonso,aston_martin,0,12,13.0,0.0,0.0,14.333333333333334,4.60434577328853,8.75,10.0,7.0,suzuka,3.0,36.0,0,0,12,0,0,0
2025,3,Japanese Grand Prix,tsunoda,red_bull,0,14,15.0,3.0,0.0,13.333333333333334,2.5099800796022245,11.666666666666666,36.0,3.0,suzuka,3.0,42.0,0,0,12,0,0,1
2025,3,Japanese Grand Prix,gasly,alpine,0,11,11.0,0.0,0.0,12.666666666666666,7.092249290598859,12.4,0.0,10.0,suzuka,3.0,33.0,0,0,12,0,0,0
2025,3,Japanese Grand Prix,sainz,williams,0,15,12.0,1.0,0.0,10.0,6.496152707564685,8.6,17.0,4.0,suzuka,3.0,45.0,0,0,12,0,0,0
2025,3,Japanese Grand Prix,doohan,alpine,0,19,19.0,0.0,0.0,15.666666666666666,3.055050463303893,12.0,0.0,10.0,suzuka,3.0,57.0,0,0,12,0,0,0
2025,3,Japanese Grand Prix,hulkenberg,sauber,0,16,16.0,6.0,0.0,10.0,4.324349662087928,16.0,6.0,8.0,suzuka,3.0,48.0,0,0,12,0,0,0
2025,3,Japanese Grand Prix,lawson,rb,0,13,14.0,0.0,0.0,14.666666666666666,1.9235384061671337,11.0,3.0,9.0,suzuka,3.0,39.0,0,0,12,0,0,0
2025,3,Japanese Grand Prix,ocon,haas,0,18,18.0,10.0,0.0,12.666666666666666,7.700649323271383,9.25,14.0,6.0,suzuka,3.0,54.0,0,0,12,0,0,0
2025,3,Japanese Grand Prix,bortoleto,sauber,0,17,17.0,0.0,0.0,15.0,1.4142135623730951,12.0,6.0,8.0,suzuka,3.0,51.0,0,0,12,0,0,0
2025,3,Japanese Grand Prix,stroll,aston_martin,0,20,20.0,10.0,0.0,9.666666666666666,4.827007354458867,13.6,10.0,7.0,suzuka,3.0,60.0,0,0,12,0,0,0
2025,4,Bahrain Grand Prix,piastri,mclaren,1,1,1.0,49.0,1.0,4.333333333333333,4.024922359499623,14.0,111.0,1.0,bahrain,3.0,3.0,0,0,12,0,0,1
2025,4,Bahrain Grand Prix,russell,mercedes,1,3,2.0,45.0,0.0,3.6666666666666665,1.000000000000018,9.428571428571429,75.0,2.0,bahrain,3.0,9.0,0,0,12,0,0,1
2025,4,Bahrain Grand Prix,norris,mclaren,1,6,6.0,62.0,1.0,1.6666666666666667,3.834057902536161,8.857142857142858,111.0,1.0,bahrain,3.0,18.0,0,0,12,0,0,1
2025,4,Bahrain Grand Prix,leclerc,ferrari,0,2,3.0,20.0,0.0,10.0,6.557438524302004,9.375,35.0,4.0,bahrain,3.0,6.0,0,0,12,0,0,1
2025,4,Bahrain Grand Prix,hamilton,ferrari,0,9,9.0,15.0,0.0,12.0,5.683308895353129,3.0,35.0,4.0,bahrain,3.0,27.0,0,0,12,0,0,1
2025,4,Bahrain Grand Prix,max_verstappen,red_bull,0,7,7.0,61.0,1.0,2.333333333333333,2.1679483388678724,8.375,61.0,3.0,bahrain,3.0,21.0,0,0,12,0,0,1
2025,4,Bahrain Grand Prix,gasly,alpine,0,4,5.0,0.0,0.0,14.666666666666666,5.848076606885379,11.625,0.0,10.0,bahrain,3.0,12.0,0,0,12,0,0,0
2025,4,Bahrain Grand Prix,ocon,haas,0,14,14.0,10.0,0.0,12.0,5.941380311005182,10.857142857142858,15.0,6.0,bahrain,3.0,42.0,0,0,12,0,0,0
2025,4,Bahrain Grand Prix,tsunoda,red_bull,0,10,10.0,3.0,0.0,13.333333333333334,1.732050807568874,10.5,61.0,3.0,bahrain,3.0,30.0,0,0,12,0,0,1
2025,4,Bahrain Grand Prix,bearman,haas,0,20,20.0,5.0,0.0,10.666666666666666,2.2803508501982765,12.0,15.0,6.0,bahrain,3.0,60.0,0,0,12,0,0,0
2025,4,Bahrain Grand Prix,antonelli,mercedes,0,5,4.0,30.0,0.0,5.333333333333333,1.1547005383792517,12.0,75.0,2.0,bahrain,3.0,15.0,0,0,12,0,0,1
2025,4,Bahrain Grand Prix,albon,williams,0,15,15.0,18.0,0.0,7.0,3.8470768123342665,9.333333333333334,19.0,5.0,bahrain,3.0,45.0,0,0,12,0,0,0
2025,4,Bahrain Grand Prix,hadjar,rb,0,12,12.0,4.0,0.0,13.0,6.244997998398398,12.0,7.0,8.0,bahrain,3.0,36.0,0,0,12,0,0,0
2025,4,Bahrain Grand Prix,doohan,alpine,0,11,11.0,0.0,0.0,15.666666666666666,2.516611478423583,12.0,0.0,10.0,bahrain,3.0,33.0,0,0,12,0,0,0
2025,4,Bahrain Grand Prix,alonso,aston_martin,0,13,13.0,0.0,0.0,15.0,4.60434577328853,9.4,10.0,7.0,bahrain,3.0,39.0,0,0,12,0,0,0
2025,4,Bahrain Grand Prix,lawson,rb,0,17,17.0,0.0,0.0,14.666666666666666,2.121320343559642,12.0,7.0,8.0,bahrain,3.0,51.0,0,0,12,0,0,0
2025,4,Bahrain Grand Prix,stroll,aston_martin,0,19,19.0,10.0,0.0,11.666666666666666,5.89915248150105,11.0,10.0,7.0,bahrain,3.0,57.0,0,0,12,0,0,0
2025,4,Bahrain Grand Prix,bortoleto,sauber,0,18,18.0,0.0,0.0,16.333333333333332,2.516611478423584,12.0,6.0,9.0,bahrain,3.0,54.0,0,0,12,0,0,0
2025,4,Bahrain Grand Prix,sainz,williams,0,8,8.0,1.0,0.0,14.0,6.324555320336759,7.0,19.0,5.0,bahrain,3.0,24.0,0,0,12,0,0,0
2025,4,Bahrain Grand Prix,hulkenberg,sauber,0,16,16.0,6.0,0.0,12.666666666666666,4.505552130427522,14.2,6.0,9.0,bahrain,3.0,48.0,0,0,12,0,0,0
2025,5,Saudi Arabian Grand Prix,piastri,mclaren,1,2,2.0,74.0,2.0,1.6666666666666667,4.38178046004133,9.5,151.0,1.0,jeddah,3.0,6.0,0,0,12,0,1,1
2025,5,Saudi Arabian Grand Prix,max_verstappen,red_bull,1,1,1.0,69.0,1.0,3.6666666666666665,2.280350850198269,1.5,71.0,3.0,jeddah,3.0,3.0,0,0,12,0,1,1
2025,5,Saudi Arabian Grand Prix,leclerc,ferrari,1,4,4.0,32.0,0.0,8.666666666666666,6.228964600958978,4.75,57.0,4.0,jeddah,3.0,12.0,0,0,12,0,1,1
2025,5,Saudi Arabian Grand Prix,norris,mclaren,0,10,10.0,77.0,1.0,2.333333333333333,0.836660026534067,10.5,151.0,1.0,jeddah,3.0,30.0,0,0,12,0,1,1
2025,5,Saudi Arabian Grand Prix,russell,mercedes,0,3,3.0,63.0,0.0,3.333333333333333,1.3416407864998885,8.5,93.0,2.0,jeddah,3.0,9.0,0,0,12,0,1,1
2025,5,Saudi Arabian Grand Prix,antonelli,mercedes,0,5,5.0,30.0,0.0,7.666666666666667,2.98607881119482,12.0,93.0,2.0,jeddah,3.0,15.0,0,0,12,0,1,1
2025,5,Saudi Arabian Grand Prix,hamilton,ferrari,0,7,7.0,25.0,0.0,10.333333333333334,6.041522986797287,6.25,57.0,4.0,jeddah,3.0,21.0,0,0,12,0,1,1
2025,5,Saudi Arabian Grand Prix,sainz,williams,0,6,6.0,1.0,0.0,14.333333333333334,6.913754406977444,5.666666666666667,19.0,6.0,jeddah,3.0,18.0,0,0,12,0,1,0
2025,5,Saudi Arabian Grand Prix,albon,williams,0,11,11.0,18.0,0.0,9.333333333333334,2.863564212655266,14.666666666666666,19.0,6.0,jeddah,3.0,33.0,0,0,12,0,1,0
2025,5,Saudi Arabian Grand Prix,hadjar,rb,0,14,14.0,4.0,0.0,10.666666666666666,5.0990195135927845,12.0,7.0,8.0,jeddah,3.0,42.0,0,0,12,0,1,0
2025,5,Saudi Arabian Grand Prix,alonso,aston_martin,0,13,13.0,0.0,0.0,14.333333333333334,3.633180424916983,9.25,10.0,7.0,jeddah,3.0,39.0,0,0,12,0,1,0
2025,5,Saudi Arabian Grand Prix,lawson,rb,0,12,12.0,0.0,0.0,15.0,2.0736441353327715,12.0,7.0,8.0,jeddah,3.0,36.0,0,0,12,0,1,0
2025,5,Saudi Arabian Grand Prix,bearman,haas,0,15,15.0,6.0,0.0,9.333333333333334,2.2803508501982765,7.0,20.0,5.0,jeddah,3.0,45.0,0,0,12,0,1,0
2025,5,Saudi Arabian Grand Prix,ocon,haas,0,19,19.0,14.0,0.0,10.333333333333334,6.379655163094633,7.75,20.0,5.0,jeddah,3.0,57.0,0,0,12,0,1,0
2025,5,Saudi Arabian Grand Prix,hulkenberg,sauber,0,18,18.0,6.0,0.0,17.0,5.5407580708780255,11.333333333333334,6.0,10.0,jeddah,3.0,54.0,0,0,12,0,1,0
2025,5,Saudi Arabian Grand Prix,stroll,aston_martin,0,16,16.0,10.0,0.0,15.333333333333334,5.718391382198318,15.75,10.0,7.0,jeddah,3.0,48.0,0,0,12,0,1,0
2025,5,Saudi Arabian Grand Prix,doohan,alpine,0,17,17.0,0.0,0.0,14.0,2.280350850198276,12.0,6.0,9.0,jeddah,3.0,51.0,0,0,12,0,1,0
2025,5,Saudi Arabian Grand Prix,bortoleto,sauber,0,20,20.0,0.0,0.0,17.0,2.2173557826083456,12.0,6.0,10.0,jeddah,3.0,60.0,0,0,12,0,1,0
2025,5,Saudi Arabian Grand Prix,tsunoda,red_bull,0,8,8.0,5.0,0.0,12.333333333333334,2.489979919597744,14.75,71.0,3.0,jeddah,3.0,24.0,0,0,12,0,1,1
2025,5,Saudi Arabian Grand Prix,gasly,alpine,0,9,9.0,6.0,0.0,13.333333333333334,5.366563145999496,10.75,6.0,9.0,jeddah,3.0,27.0,0,0,12,0,1,0
2025,6,Miami Grand Prix,piastri,mclaren,1,4,4.0,99.0,3.0,1.6666666666666667,3.464101615137756,16.0,188.0,1.0,miami,3.0,12.0,0,0,12,0,0,1
2025,6,Miami Grand Prix,norris,mclaren,1,2,2.0,89.0,1.0,3.0,1.1401754250991314,12.333333333333334,188.0,1.0,miami,3.0,6.0,0,0,12,0,0,1
2025,6,Miami Grand Prix,russell,mercedes,1,5,5.0,73.0,0.0,4.0,1.3416407864998885,5.666666666666667,111.0,2.0,miami,3.0,15.0,0,0,12,0,0,1
2025,6,Miami Grand Prix,max_verstappen,red_bull,0,1,1.0,87.0,1.0,3.0,1.999999999999992,1.3333333333333333,89.0,3.0,miami,3.0,3.0,0,0,12,0,0,1
2025,6,Miami Grand Prix,albon,williams,0,7,7.0,20.0,0.0,10.0,2.607680962081054,13.666666666666666,25.0,5.0,miami,3.0,21.0,0,0,12,0,0,0
2025,6,Miami Grand Prix,antonelli,mercedes,0,3,3.0,38.0,0.0,7.666666666666667,2.6076809620810595,12.0,111.0,2.0,miami,3.0,9.0,0,0,12,0,0,1
2025,6,Miami Grand Prix,leclerc,ferrari,0,8,8.0,47.0,0.0,3.6666666666666665,6.228964600958978,4.0,78.0,4.0,miami,3.0,24.0,0,0,12,0,0,1
2025,6,Miami Grand Prix,hamilton,ferrari,0,12,12.0,31.0,0.0,6.333333333333333,5.549774770204644,6.0,78.0,4.0,miami,3.0,36.0,0,0,12,0,0,1
2025,6,Miami Grand Prix,sainz,williams,0,6,6.0,5.0,0.0,13.666666666666666,4.816637831516921,4.333333333333333,25.0,5.0,miami,3.0,18.0,0,0,12,0,0,0
2025,6,Miami Grand Prix,tsunoda,red_bull,0,10,10.0,5.0,0.0,13.333333333333334,3.911521443121588,10.0,89.0,3.0,miami,3.0,30.0,0,0,12,0,0,1
2025,6,Miami Grand Prix,hadjar,rb,0,11,11.0,5.0,0.0,10.333333333333334,4.61519230368573,12.0,8.0,8.0,miami,3.0,33.0,0,0,12,0,0,0
2025,6,Miami Grand Prix,ocon,haas,0,9,9.0,14.0,0.0,13.333333333333334,5.128352561983235,9.0,20.0,6.0,miami,3.0,27.0,0,0,12,0,0,0
2025,6,Miami Grand Prix,gasly,alpine,0,20,18.0,6.0,0.0,13.333333333333334,5.718391382198321,12.666666666666666,6.0,9.0,miami,3.0,60.0,0,0,12,0,0,0
2025,6,Miami Grand Prix,hulkenberg,sauber,0,16,16.0,6.0,0.0,17.0,4.722287581247036,13.0,6.0,10.0,miami,3.0,48.0,0,0,12,0,0,0
2025,6,Miami Grand Prix,alonso,aston_martin,0,17,17.0,0.0,0.0,12.333333333333334,3.033150177620611,7.666666666666667,10.0,7.0,miami,3.0,51.0,0,0,12,0,0,0
2025,6,Miami Grand Prix,stroll,aston_martin,0,18,19.0,10.0,0.0,17.666666666666668,5.856620185738527,13.0,10.0,7.0,miami,3.0,54.0,0,0,12,0,0,0
2025,6,Miami Grand Prix,lawson,rb,0,15,15.0,0.0,0.0,15.0,2.302172886644267,12.0,8.0,8.0,miami,3.0,45.0,0,0,12,0,0,0
2025,6,Miami Grand Prix,bortoleto,sauber,0,13,13.0,0.0,0.0,18.33333333333333,2.0000000000000004,12.0,6.0,10.0,miami,3.0,39.0,0,0,12,0,0,0
2025,6,Miami Grand Prix,bearman,haas,0,19,20.0,6.0,0.0,11.0,2.4494897427831783,12.0,20.0,6.0,miami,3.0,57.0,0,0,12,0,0,0
2025,6,Miami Grand Prix,doohan,alpine,0,14,14.0,0.0,0.0,15.333333333333334,2.408318915758459,12.0,6.0,9.0,miami,3.0,42.0,0,0,12,0,0,0
2025,7,Emilia Romagna Grand Prix,max_verstappen,red_bull,1,2,2.0,99.0,1.0,4.0,1.949358868961784,5.0,105.0,3.0,imola,4.0,8.0,0,0,12,0,0,1
2025,7,Emilia Romagna Grand Prix,norris,mclaren,1,4,4.0,115.0,1.0,3.0,0.8944271909999075,4.0,246.0,1.0,imola,4.0,16.0,0,0,12,0,0,1
2025,7,Emilia Romagna Grand Prix,piastri,mclaren,1,1,1.0,131.0,4.0,1.0,0.8944271909999209,4.0,246.0,1.0,imola,4.0,4.0,0,0,12,0,0,1
2025,7,Emilia Romagna Grand Prix,hamilton,ferrari,0,12,12.0,41.0,0.0,6.666666666666667,5.585696017507577,5.5,94.0,4.0,imola,4.0,48.0,0,0,12,0,0,1
2025,7,Emilia Romagna Grand Prix,albon,williams,0,7,7.0,30.0,0.0,8.666666666666666,2.607680962081054,15.333333333333334,37.0,5.0,imola,4.0,28.0,0,0,12,0,0,0
2025,7,Emilia Romagna Grand Prix,leclerc,ferrari,0,11,11.0,53.0,0.0,4.666666666666667,6.22093240599832,4.5,94.0,4.0,imola,4.0,44.0,0,0,12,0,0,1
2025,7,Emilia Romagna Grand Prix,russell,mercedes,0,3,3.0,93.0,0.0,3.333333333333333,1.3416407864998885,11.5,141.0,2.0,imola,4.0,12.0,0,0,12,0,0,1
2025,7,Emilia Romagna Grand Prix,sainz,williams,0,6,6.0,7.0,0.0,12.0,4.52769256906871,9.25,37.0,5.0,imola,4.0,24.0,0,0,12,0,0,0
2025,7,Emilia Romagna Grand Prix,hadjar,rb,0,9,9.0,5.0,0.0,11.333333333333334,1.816590212458495,12.0,8.0,8.0,imola,4.0,36.0,0,0,12,0,0,0
2025,7,Emilia Romagna Grand Prix,tsunoda,red_bull,0,20,20.0,9.0,0.0,12.666666666666666,4.207136793592524,9.666666666666666,105.0,3.0,imola,4.0,80.0,0,0,12,0,0,1
2025,7,Emilia Romagna Grand Prix,alonso,aston_martin,0,5,5.0,0.0,0.0,13.666666666666666,2.683281572999737,16.0,14.0,7.0,imola,4.0,20.0,0,0,12,0,0,0
2025,7,Emilia Romagna Grand Prix,hulkenberg,sauber,0,17,17.0,6.0,0.0,16.333333333333332,2.345207879911711,11.0,6.0,10.0,imola,4.0,68.0,0,0,12,0,0,0
2025,7,Emilia Romagna Grand Prix,gasly,alpine,0,10,10.0,7.0,0.0,13.333333333333334,5.504543577809157,13.75,7.0,9.0,imola,4.0,40.0,0,0,12,0,0,0
2025,7,Emilia Romagna Grand Prix,lawson,rb,0,15,16.0,0.0,0.0,15.0,2.5884358211089564,12.0,8.0,8.0,imola,4.0,60.0,0,0,12,0,0,0
2025,7,Emilia Romagna Grand Prix,stroll,aston_martin,0,8,8.0,14.0,0.0,16.333333333333332,4.037325847637268,10.0,14.0,7.0,imola,4.0,32.0,0,0,12,0,0,0
2025,7,Emilia Romagna Grand Prix,colapinto,alpine,0,16,15.0,0.0,0.0,17.333333333333332,3.114482300479488,12.0,7.0,9.0,imola,4.0,64.0,0,0,12,0,0,0
2025,7,Emilia Romagna Grand Prix,bearman,haas,0,19,19.0,6.0,0.0,14.0,4.301162633521313,12.0,20.0,6.0,imola,4.0,76.0,0,0,12,0,0,0
2025,7,Emilia Romagna Grand Prix,bortoleto,sauber,0,14,14.0,0.0,0.0,18.0,1.9493588689617931,12.0,6.0,10.0,imola,4.0,56.0,0,0,12,0,0,0
2025,7,Emilia Romagna Grand Prix,antonelli,mercedes,0,13,13.0,48.0,0.0,7.666666666666667,2.23606797749979,12.0,141.0,2.0,imola,4.0,52.0,0,0,12,0,0,1
2025,7,Emilia Romagna Grand Prix,ocon,haas,0,18,18.0,14.0,0.0,11.333333333333334,5.079370039680119,14.0,20.0,6.0,imola,4.0,72.0,0,0,12,0,0,0
2025,8,Monaco Grand Prix,norris,mclaren,1,1,1.0,133.0,1.0,2.6666666666666665,0.8944271909999075,6.6,279.0,1.0,monaco,5.0,5.0,0,0,12,0,1,1
2025,8,Monaco Grand Prix,leclerc,ferrari,1,2,2.0,61.0,0.0,5.333333333333333,1.643167672515511,11.5,114.0,4.0,monaco,5.0,10.0,0,0,12,0,1,1
2025,8,Monaco Grand Prix,piastri,mclaren,1,3,3.0,146.0,4.0,1.6666666666666667,1.0954451150103364,6.0,279.0,1.0,monaco,5.0,15.0,0,0,12,0,1,1
2025,8,Monaco Grand Prix,max_verstappen,red_bull,0,4,4.0,124.0,2.0,2.333333333333333,2.1679483388678724,4.0,131.0,3.0,monaco,5.0,20.0,0,0,12,0,1,1
2025,8,Monaco Grand Prix,hamilton,ferrari,0,7,7.0,53.0,0.0,6.333333333333333,1.6431676725155082,5.0,114.0,4.0,monaco,5.0,35.0,0,0,12,0,1,1
2025,8,Monaco Grand Prix,hadjar,rb,0,5,5.0,7.0,0.0,10.0,1.9235384061671343,12.0,10.0,8.0,monaco,5.0,25.0,0,0,12,0,1,0
2025,8,Monaco Grand Prix,ocon,haas,0,8,8.0,14.0,0.0,15.333333333333334,4.774934554525332,9.4,20.0,6.0,monaco,5.0,40.0,0,0,12,0,1,0
2025,8,Monaco Grand Prix,lawson,rb,0,9,9.0,0.0,0.0,14.333333333333334,2.167948338867879,12.0,10.0,8.0,monaco,5.0,45.0,0,0,12,0,1,0
2025,8,Monaco Grand Prix,albon,williams,0,10,10.0,40.0,0.0,6.333333333333333,2.9999999999999947,12.25,51.0,5.0,monaco,5.0,50.0,0,0,12,0,1,0
2025,8,Monaco Grand Prix,sainz,williams,0,11,11.0,11.0,0.0,8.333333333333334,4.827007354458869,5.166666666666667,51.0,5.0,monaco,5.0,55.0,0,0,12,0,1,0
2025,8,Monaco Grand Prix,russell,mercedes,0,14,14.0,99.0,0.0,5.0,1.949358868961801,8.8,147.0,2.0,monaco,5.0,70.0,0,0,12,0,1,1
2025,8,Monaco Grand Prix,bearman,haas,0,20,20.0,6.0,0.0,16.333333333333332,4.08656334834051,12.0,20.0,6.0,monaco,5.0,100.0,0,0,12,0,1,0
2025,8,Monaco Grand Prix,colapinto,alpine,0,18,18.0,0.0,0.0,18.0,2.121320343559643,12.0,7.0,9.0,monaco,5.0,90.0,0,0,12,0,1,0
2025,8,Monaco Grand Prix,bortoleto,sauber,0,16,16.0,0.0,0.0,18.0,0.4472135954999618,12.0,6.0,10.0,monaco,5.0,80.0,0,0,12,0,1,0
2025,8,Monaco Grand Prix,stroll,aston_martin,0,19,19.0,14.0,0.0,15.666666666666666,1.9235384061671303,14.833333333333334,14.0,7.0,monaco,5.0,95.0,0,0,12,0,1,0
2025,8,Monaco Grand Prix,hulkenberg,sauber,0,13,13.0,6.0,0.0,13.666666666666666,2.966479394838262,14.25,6.0,10.0,monaco,5.0,65.0,0,0,12,0,1,0
2025,8,Monaco Grand Prix,tsunoda,red_bull,0,12,12.0,10.0,0.0,13.0,4.062019202317979,14.0,131.0,3.0,monaco,5.0,60.0,0,0,12,0,1,1
2025,8,Monaco Grand Prix,antonelli,mercedes,0,15,15.0,48.0,0.0,10.333333333333334,5.683308895353129,12.0,147.0,2.0,monaco,5.0,75.0,0,0,12,0,1,1
2025,8,Monaco Grand Prix,alonso,aston_martin,0,6,6.0,0.0,0.0,12.333333333333334,2.1908902300206514,10.6,14.0,7.0,monaco,5.0,30.0,0,0,12,0,1,0
2025,8,Monaco Grand Prix,gasly,alpine,0,17,17.0,7.0,0.0,15.333333333333334,4.604345773288538,7.666666666666667,7.0,9.0,monaco,5.0,85.0,0,0,12,0,1,0
2025,9,Spanish Grand Prix,piastri,mclaren,1,1,1.0,0.0,0.0,2.333333333333333,1.0954451150103364,10.0,0.0,0.0,catalunya,4.0,4.0,0,0,12,0,0,1
2025,9,Spanish Grand Prix,norris,mclaren,1,2,2.0,0.0,0.0,1.6666666666666667,1.1401754250991316,10.833333333333334,0.0,0.0,catalunya,4.0,8.0,0,0,12,0,0,1
2025,9,Spanish Grand Prix,leclerc,ferrari,1,7,7.0,0.0,0.0,5.0,2.0736441353327826,10.714285714285714,0.0,0.0,catalunya,4.0,28.0,0,0,12,0,0,1
2025,9,Spanish Grand Prix,russell,mercedes,0,4,4.0,0.0,0.0,7.0,3.577708763999667,9.666666666666666,0.0,0.0,catalunya,4.0,16.0,0,0,12,0,0,1
2025,9,Spanish Grand Prix,hulkenberg,sauber,0,15,16.0,0.0,0.0,14.0,2.966479394838262,14.75,0.0,0.0,catalunya,4.0,60.0,0,0,12,0,0,0
2025,9,Spanish Grand Prix,hamilton,ferrari,0,5,5.0,0.0,0.0,5.666666666666667,1.643167672515509,2.0,0.0,0.0,catalunya,4.0,20.0,0,0,12,0,0,1
2025,9,Spanish Grand Prix,hadjar,rb,0,9,9.0,0.0,0.0,8.666666666666666,2.5884358211089573,12.0,0.0,0.0,catalunya,4.0,36.0,0,0,12,0,0,0
2025,9,Spanish Grand Prix,gasly,alpine,0,8,8.0,0.0,0.0,15.333333333333334,5.504543577809157,10.857142857142858,0.0,0.0,catalunya,4.0,32.0,0,0,12,0,0,0
2025,9,Spanish Grand Prix,alonso,aston_martin,0,10,10.0,0.0,0.0,15.0,3.346640106136294,10.6,0.0,0.0,catalunya,4.0,40.0,0,0,12,0,0,0
2025,9,Spanish Grand Prix,max_verstappen,red_bull,0,3,3.0,0.0,0.0,3.0,1.949358868961784,1.8571428571428568,0.0,0.0,catalunya,4.0,12.0,0,0,12,0,0,1
2025,9,Spanish Grand Prix,lawson,rb,0,13,13.0,0.0,0.0,13.0,3.577708763999663,12.0,0.0,0.0,catalunya,4.0,52.0,0,0,12,0,0,0
2025,9,Spanish Grand Prix,bortoleto,sauber,0,12,12.0,0.0,0.0,16.666666666666668,1.7888543819998326,12.0,0.0,0.0,catalunya,4.0,48.0,0,0,12,0,0,0
2025,9,Spanish Grand Prix,tsunoda,red_bull,0,19,20.0,0.0,0.0,12.333333333333334,4.63680924774785,15.25,0.0,0.0,catalunya,4.0,76.0,0,0,12,0,0,1
2025,9,Spanish Grand Prix,sainz,williams,0,17,18.0,0.0,0.0,9.0,4.658325879540848,6.142857142857143,0.0,0.0,catalunya,4.0,68.0,0,0,12,0,0,0
2025,9,Spanish Grand Prix,colapinto,alpine,0,18,19.0,0.0,0.0,16.0,2.7748873851023217,12.0,0.0,0.0,catalunya,4.0,72.0,0,0,12,0,0,0
2025,9,Spanish Grand Prix,ocon,haas,0,16,17.0,0.0,0.0,13.0,5.215361924162121,10.5,0.0,0.0,catalunya,4.0,64.0,0,0,12,0,0,0
2025,9,Spanish Grand Prix,bearman,haas,0,14,15.0,0.0,0.0,16.0,3.701351104664349,12.0,0.0,0.0,catalunya,4.0,56.0,0,0,12,0,0,0
2025,9,Spanish Grand Prix,antonelli,mercedes,0,6,6.0,0.0,0.0,14.333333333333334,6.284902544988268,12.0,0.0,0.0,catalunya,4.0,24.0,0,0,12,0,0,1
2025,9,Spanish Grand Prix,albon,williams,0,11,11.0,0.0,0.0,6.333333333333333,2.9999999999999947,14.2,0.0,0.0,catalunya,4.0,44.0,0,0,12,0,0,0
2025,10,Canadian Grand Prix,russell,mercedes,1,1,1.0,111.0,0.0,7.333333333333333,3.162277660168382,10.5,159.0,3.0,villeneuve,3.0,3.0,0,0,12,0,0,1
2025,10,Canadian Grand Prix,max_verstappen,red_bull,1,2,2.0,137.0,2.0,5.0,3.4928498393145917,2.2,144.0,4.0,villeneuve,3.0,6.0,0,0,12,0,0,1
2025,10,Canadian Grand Prix,antonelli,mercedes,1,4,4.0,48.0,0.0,18.33333333333333,6.767569726275452,12.0,159.0,3.0,villeneuve,3.0,12.0,0,0,12,0,0,1
2025,10,Canadian Grand Prix,piastri,mclaren,0,3,3.0,186.0,5.0,2.333333333333333,1.0954451150103364,8.0,362.0,1.0,villeneuve,3.0,9.0,0,0,12,0,0,1
2025,10,Canadian Grand Prix,leclerc,ferrari,0,8,8.0,94.0,0.0,3.6666666666666665,2.16794833886789,8.2,165.0,2.0,villeneuve,3.0,24.0,0,0,12,0,0,1
2025,10,Canadian Grand Prix,hamilton,ferrari,0,5,5.0,71.0,0.0,5.0,1.5811388300842004,3.2,165.0,2.0,villeneuve,3.0,15.0,0,0,12,0,0,1
2025,10,Canadian Grand Prix,alonso,aston_martin,0,6,6.0,2.0,0.0,13.0,3.999999999999993,8.75,16.0,9.0,villeneuve,3.0,18.0,0,0,12,0,0,0
2025,10,Canadian Grand Prix,hulkenberg,sauber,0,11,13.0,16.0,0.0,11.0,4.393176527297757,10.0,16.0,8.0,villeneuve,3.0,33.0,0,0,12,0,0,0
2025,10,Canadian Grand Prix,ocon,haas,0,14,15.0,20.0,0.0,14.333333333333334,4.816637831516921,8.25,26.0,7.0,villeneuve,3.0,42.0,0,0,12,0,0,0
2025,10,Canadian Grand Prix,sainz,williams,0,16,17.0,12.0,0.0,10.666666666666666,2.4899799195977472,8.4,54.0,5.0,villeneuve,3.0,48.0,0,0,12,0,0,0
2025,10,Canadian Grand Prix,bearman,haas,0,13,14.0,6.0,0.0,15.333333333333334,2.966479394838265,12.0,26.0,7.0,villeneuve,3.0,39.0,0,0,12,0,0,0
2025,10,Canadian Grand Prix,tsunoda,red_bull,0,18,11.0,10.0,0.0,13.333333333333334,4.086563348340508,15.333333333333334,144.0,4.0,villeneuve,3.0,54.0,0,0,12,0,0,1
2025,10,Canadian Grand Prix,colapinto,alpine,0,10,12.0,0.0,0.0,14.666666666666666,2.6076809620810595,12.0,11.0,10.0,villeneuve,3.0,30.0,0,0,12,0,0,0
2025,10,Canadian Grand Prix,bortoleto,sauber,0,15,16.0,0.0,0.0,14.666666666666666,2.8284271247461907,12.0,16.0,8.0,villeneuve,3.0,45.0,0,0,12,0,0,0
